ph_in,ph_out,tds_in,tds_out,conduct_in,conduct_out,litros,vida_filtro
5.15,5.12,696.23,593.83,3399.28,2724.12,91.27,69.58
6.15,6.14,2299.3,2252.41,2876.07,2561.08,174.29,41.9
5.3,5.27,1621.7,1387.93,4820.13,4454.62,171.7,42.77
7.77,7.56,1540.74,1532.59,3936.11,3926.72,295.25,1.58
7.66,7.58,446.55,439.89,2319.12,2275.14,273.51,8.83
7.32,7.31,1138.65,1018.05,1066.37,-137.19,29.31,90.23
7.69,7.62,1193.9,945.44,3186.97,2593.1,174.93,41.69
6.04,6.02,1477.78,1015.39,3847.07,3091.14,39.64,86.79
7.12,7.07,540.07,296.71,3788.86,3540.23,49.36,83.55
8.79,8.68,253.53,219.93,2738.65,2573.58,152.19,49.27
6.65,6.41,737.05,728.16,4226.69,4094.08,257.0,14.33
5.21,5.18,1959.57,1886.52,2715.96,1761.74,47.68,84.11
8.79,8.76,258.74,-54.89,4038.87,2757.74,35.94,88.02
6.79,6.74,1360.74,1202.34,3775.13,3607.86,127.08,57.64
8.67,8.6,234.77,203.86,3322.87,3250.17,216.96,27.68
8.99,8.92,500.54,407.69,744.04,428.02,230.16,23.28
7.98,7.9,1007.02,928.1,3281.98,3046.2,241.98,19.34
8.87,8.79,1279.74,1070.35,4197.65,3238.54,89.79,70.07
6.52,6.47,852.73,612.99,1964.79,1454.75,119.48,60.17
5.41,5.38,1014.02,735.87,1199.23,609.57,95.24,68.25
7.46,7.44,2353.65,2189.97,3165.7,3092.05,157.76,47.41
8.6,8.45,1643.57,1587.11,4060.21,3960.62,234.18,21.94
7.33,7.22,1736.33,1653.75,910.52,649.36,116.11,61.3
8.16,8.12,1174.54,1124.56,4683.23,4172.43,121.93,59.36
6.43,6.23,1207.75,1142.29,3395.27,3192.78,244.65,18.45
5.38,5.37,2034.7,1576.66,517.76,-480.31,43.67,85.44
8.08,7.96,1629.83,1527.34,4012.64,3622.91,194.93,35.02
6.93,6.8,2093.9,2068.41,3218.74,3137.55,267.34,10.89
8.52,8.51,938.31,474.14,478.54,378.05,13.02,95.66
8.21,8.14,817.86,626.19,2859.73,2568.64,120.78,59.74
7.03,6.86,1011.05,1004.62,4518.1,4509.4,295.75,1.42
5.69,5.62,2213.55,2178.41,3452.3,2769.03,93.11,68.96
7.12,7.06,616.45,353.03,3588.54,2875.77,60.46,79.85
5.02,4.77,1616.76,1602.54,841.3,804.31,290.94,3.02
6.45,6.36,1525.66,1487.21,1453.97,1319.1,260.34,13.22
8.16,8.07,1655.83,1568.14,1762.51,1204.26,157.43,47.52
8.23,8.15,2097.49,2023.51,4173.66,3945.29,137.43,54.19
7.14,7.0,1205.75,1154.31,370.88,247.32,151.85,49.38
6.93,6.83,612.2,586.65,3611.52,3600.5,283.72,5.43
7.71,7.57,1203.51,1173.18,748.17,643.79,183.78,38.74
7.18,6.99,253.31,70.23,3568.5,3277.43,199.32,33.56
7.19,7.18,1947.34,1885.0,4133.44,4082.72,263.48,12.17
8.71,8.68,731.25,565.84,342.02,-962.54,36.78,87.74
8.12,7.97,2438.69,2304.71,1701.72,1231.92,180.93,39.69
8.65,8.63,1227.67,1161.18,892.14,780.39,242.84,19.05
5.99,5.89,1792.67,1792.47,1676.59,1675.02,299.39,0.2
5.0,4.95,1374.61,1144.0,828.97,271.69,51.88,82.71
6.47,6.38,561.31,482.27,1227.48,600.13,170.53,43.16
5.81,5.8,1545.69,1024.85,4732.76,3524.15,38.32,87.23
7.32,7.2,2327.56,2260.16,1688.97,1460.77,170.3,43.23
6.74,6.74,1911.84,1725.25,1752.12,1230.0,26.15,91.28
6.89,6.81,750.55,412.9,1133.36,883.63,113.51,62.16
8.83,8.71,2254.46,2204.79,3255.43,2890.41,204.96,31.68
5.39,5.35,430.87,113.67,946.44,780.84,135.41,54.86
6.56,6.5,2184.14,1805.5,4421.76,3590.01,71.01,76.33
6.88,6.63,817.36,809.8,4822.07,4775.46,290.29,3.24
7.65,7.65,1476.93,1423.53,788.07,-257.9,24.17,91.94
8.71,8.7,1679.62,1555.25,2650.13,1881.51,70.42,76.53
7.01,6.92,642.68,578.71,4357.92,3747.0,125.84,58.05
5.74,5.64,957.77,777.8,1469.67,942.18,191.06,36.31
5.71,5.64,1061.22,778.23,3622.61,3473.6,133.12,55.63
8.91,8.87,2030.71,1988.95,321.36,185.49,216.57,27.81
5.99,5.9,2306.61,2203.87,1293.15,813.74,125.56,58.15
7.66,7.63,1009.75,855.42,3938.8,3689.44,35.19,88.27
7.18,7.14,1444.66,1385.7,812.15,-141.57,62.58,79.14
8.63,8.54,1876.62,1682.95,2874.52,1911.07,96.96,67.68
8.13,8.04,1393.66,1141.53,4240.02,4135.85,127.23,57.59
7.14,7.12,1952.18,1950.28,3918.03,3908.63,296.55,1.15
7.01,6.97,980.62,779.14,1323.18,1192.73,56.95,81.02
6.02,6.0,394.56,251.85,2948.76,1648.67,26.95,91.02
7.54,7.36,1772.67,1668.5,1054.32,809.14,222.38,25.87
7.74,7.68,2470.98,2264.09,1464.83,843.72,105.6,64.8
5.41,5.38,241.35,174.04,3845.69,3678.12,243.04,18.99
7.55,7.4,386.49,175.87,872.32,575.12,194.26,35.25
8.61,8.61,2338.13,2263.96,4737.31,3824.78,47.1,84.3
7.3,7.26,2466.18,2067.99,4244.97,3704.06,57.57,80.81
6.0,5.96,1543.39,1357.5,4829.33,4321.43,195.87,34.71
8.79,8.63,2486.21,2324.62,2582.64,2092.48,191.12,36.29
7.73,7.65,1065.83,963.98,4043.3,3635.05,136.33,54.56
7.81,7.71,1809.58,1740.9,4997.78,4704.2,183.23,38.92
7.11,7.11,457.71,74.64,1443.65,413.92,30.2,89.93
6.73,6.58,2421.97,2420.88,4718.83,4714.41,297.69,0.77
8.5,8.41,1573.33,1390.74,3860.63,3738.97,181.91,39.36
8.09,7.95,1061.21,1017.03,2359.46,2333.57,261.09,12.97
8.34,8.18,1571.03,1423.88,4606.32,4384.73,224.22,25.26
7.8,7.66,212.86,79.33,1847.74,1772.35,222.36,25.88
6.23,6.21,1277.83,1007.58,981.12,624.02,37.28,87.57
7.76,7.74,1348.93,1275.9,429.54,-393.69,82.68,72.44
8.36,8.28,2014.79,1966.96,3585.47,3424.34,134.49,55.17
6.28,6.27,723.69,429.05,4544.51,3579.12,22.85,92.38
7.77,7.75,2437.67,2180.91,372.35,260.14,47.49,84.17
7.05,7.02,1166.25,1153.0,2333.06,2238.0,280.5,6.5
6.18,6.16,347.71,-113.57,4152.61,3841.57,56.69,81.1
5.82,5.81,1439.39,968.54,4063.87,3621.92,27.91,90.7
7.45,7.25,566.13,510.27,3701.61,3625.96,266.14,11.29
8.02,7.93,2120.17,2088.81,1470.42,1268.94,228.3,23.9
8.19,8.19,1682.97,1632.58,1800.18,1437.47,220.9,26.37
7.64,7.51,1096.61,1015.94,2422.29,2158.36,189.74,36.75
5.12,5.02,1255.15,1206.41,2141.12,1925.31,253.01,15.66
6.57,6.34,2136.05,2098.3,4004.87,3965.97,279.33,6.89
8.16,8.09,577.0,502.92,3309.08,3096.47,233.75,22.08
8.67,8.5,1578.69,1426.73,1857.71,1692.39,185.32,38.23
5.78,5.71,1123.8,1015.75,645.74,391.3,99.06,66.98
7.69,7.69,1850.93,1476.09,2702.0,2541.25,95.64,68.12
6.81,6.78,2265.13,2099.25,2307.45,1958.4,36.39,87.87
7.46,7.34,2172.87,2022.32,2481.77,2168.53,209.04,30.32
5.98,5.91,313.61,183.35,3470.77,3256.27,101.62,66.13
8.87,8.84,1879.91,1870.43,1266.89,1252.41,286.85,4.38
5.92,5.92,1518.6,1211.12,1217.61,-141.15,5.94,98.02
8.21,8.17,1861.3,1785.56,759.43,-273.0,55.16,81.61
8.63,8.61,927.93,755.17,813.73,24.01,82.98,72.34
6.03,5.96,1288.79,1217.22,3303.88,2669.0,133.87,55.38
6.56,6.34,1563.37,1518.54,2116.85,2022.32,251.73,16.09
6.32,6.3,1619.91,1593.47,3030.71,3010.94,260.85,13.05
7.59,7.53,821.52,520.61,2595.27,2373.61,136.43,54.52
6.0,5.94,1100.92,804.94,1423.19,936.78,89.76,70.08
8.84,8.83,953.58,833.14,4008.87,3134.13,88.6,70.47
5.73,5.65,416.08,394.18,1102.75,516.99,180.35,39.88
6.86,6.84,1944.68,1422.4,2283.55,973.01,33.31,88.9
7.07,7.0,1250.33,1177.18,915.55,43.39,85.81,71.4
5.53,5.52,2095.56,1648.36,466.92,157.12,15.66,94.78
6.72,6.61,1563.65,1490.64,2649.67,2151.74,173.66,42.11
5.78,5.66,1340.45,1201.35,2852.9,2511.18,222.73,25.76
7.54,7.48,2085.52,1899.51,3704.69,2880.72,133.64,55.45
6.35,6.32,477.31,126.93,1906.34,1288.48,115.23,61.59
7.71,7.62,709.98,540.44,838.01,571.62,105.02,64.99
6.05,6.02,817.42,705.3,349.62,-65.9,182.08,39.31
5.32,5.26,1322.04,1210.41,2769.81,2540.16,191.11,36.3
8.51,8.4,1424.49,1414.55,745.36,738.88,292.29,2.57
7.1,6.93,1821.11,1801.8,1159.55,1103.93,281.69,6.1
6.99,6.87,2471.1,2377.07,522.26,32.58,169.68,43.44
7.51,7.44,627.4,483.33,1230.79,408.02,124.81,58.4
6.37,6.34,2301.94,2191.89,4996.08,4507.13,33.55,88.82
6.8,6.56,1916.84,1886.05,3653.07,3550.95,257.5,14.17
5.13,5.1,1608.65,1463.34,4522.21,3545.47,102.34,65.89
7.42,7.41,328.25,-5.88,3915.44,2918.71,70.53,76.49
8.15,8.11,1495.45,1355.26,4302.52,3999.98,117.01,61.0
8.61,8.55,2079.59,2032.85,1838.28,1826.1,264.95,11.68
7.34,7.33,1587.09,1556.01,686.97,679.32,278.89,7.04
6.12,6.09,1912.97,1567.94,913.99,181.19,107.4,64.2
6.85,6.8,1767.17,1686.3,3492.8,3385.01,102.85,65.72
8.56,8.54,857.37,646.59,715.14,127.21,43.46,85.51
7.73,7.73,1762.9,1609.26,1183.52,1027.7,158.85,47.05
7.65,7.59,726.4,676.77,4882.03,4410.8,153.89,48.7
7.98,7.93,1671.54,1387.82,4665.72,4408.91,65.73,78.09
7.19,7.06,2274.1,2250.39,909.99,847.73,193.21,35.6
6.39,6.37,278.82,37.88,946.86,533.55,30.09,89.97
8.79,8.63,1700.97,1658.26,2063.88,1834.64,211.21,29.6
7.02,6.82,2290.23,2267.83,4953.79,4784.07,250.15,16.62
6.93,6.86,565.3,536.69,3710.11,3675.97,280.15,6.62
6.63,6.54,1135.0,1026.5,680.44,620.07,208.16,30.61
5.98,5.9,433.64,386.79,804.76,723.58,89.77,70.08
7.02,6.98,896.64,745.94,2327.64,1462.45,114.9,61.7
6.25,6.1,2313.8,2301.76,1049.41,986.95,284.87,5.04
5.23,5.18,1476.82,1193.43,960.97,224.82,148.8,50.4
7.92,7.79,794.06,733.32,2374.1,2353.58,262.87,12.38
6.89,6.89,366.91,131.18,4767.61,4314.63,179.42,40.19
6.37,6.17,1419.65,1389.34,2318.33,2224.03,217.73,27.42
7.97,7.87,1338.39,1255.82,691.44,604.43,153.22,48.93
6.32,6.21,2346.81,2334.29,2316.17,2283.21,231.49,22.84
5.68,5.65,665.32,563.52,4350.63,4175.41,51.99,82.67
